"id","version","date_created","last_updated","new_skill"
932,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Excellent decision-making skills and the ability to prioritize and plan effectively. "
933,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Excellent influencing and negotiating skills"
934,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Excellent interpersonal communication, verbal, written "
935,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Excellent interpersonal skills - good communicator, leadership, high integrity"
936,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Excellent IT Skills"
937,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Excellent leader and communicator"
938,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Excellent listener (especially to what is NOT being said)"
939,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Excellent negotiator with Suppliers and Customers"
940,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Excellent organizational skills and ability to motivate the people for implementing new policies in an effective way."
941,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","EXCELLENT PEOPLE MANAGEMENT SKILLS"
942,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Excellent planning and organizational skills"
943,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Excellent presentation, communication and drafting skills at all levels"
944,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Excellent product merchandiser"
945,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Excellent reflective listening skills"
946,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Excellent skills at building projects and turning around failing projects"
947,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Excellent soldering skills"
948,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Excellent staff recruitment, supervision and training skills"
949,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Excellent teaching, presentation, written and verbal communication skills."
950,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Excellent Telephone Manner"
951,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Excellent time management skills"
952,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","excellent understanding of retail and GP's"
953,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Excellent understanding of working to budgets and forecasting sales and wages"
954,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Excellent Work Ethic"
955,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Exceptional Assistant"
956,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Exceptional customer service "
957,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Exchange 03/10"
958,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Execellent understanding of English and Maths"
959,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Executive Level Interaction"
960,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Experiance dealing with customers "
961,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","experiance of running big jobs to a good standard, completing contracting "
962,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","experience driving 26 yr's  have C1 "
963,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Experience in completing specific, generic and dynamic risk assessments in accordance with the health and safey at work act "
964,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","experience in managing standards and processes "
965,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Experience in playing and teaching a variety of sports (individual and team)"
966,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","experience in working in all aspects of a pub business "
967,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Experience of Church/Congregation Planting"
968,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","experience of health care"
969,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Experience of managing KPI's "
970,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Experience of organising private functions including parties and weddings etc"
971,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Experience of relationship management"
972,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Experience of the Early Years Foundation Stage"
973,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Experience of Windows, setting up and maintaining user accounts"
974,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Experience of working in the public, private and charity sectors"
975,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Experience of working with diverse and deprived communities"
976,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Experience of working with Electrical, Oil and Gas boilers"
977,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Experience with reading and writing Braille "
978,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Experience with time sheets and rotas"
979,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Experience working with different nationalities and cultures."
980,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Experienced groundsman"
981,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Experienced in Appraisals"
982,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Experienced in cash management"
983,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Experienced in Customer interaction"
984,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Experienced in MovieMagic Budget and Scheduling software"
985,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","experienced in rennovations, including renovations on listed buildings"
986,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Experienced in writing in formal styles."
987,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Experienced lone worker"
988,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Experienced Neonatal Nurse with  405 and 998 courses. "
989,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Experienced tractor driver"
990,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Experienced use of Asite"
991,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Experiened landscaper"
992,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Expert in class level instruction"
993,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Extensive and relevant knowledge of good food and wine"
994,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Extensive cash handling "
995,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Extensive experience of high-profile conference work"
996,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Extensive knowledge in transport management"
997,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Extensive knowledge of UK road network"
998,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","External and internal relationship management"
999,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Extraordinary interpersonal skills with a strong team orientation."
1000,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Extremely organised with a high level of attention to detail."
1001,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Extremely reliable and dependable"
1002,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Eye for design/fashion"
1003,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Eye for detail"
1004,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","F Gas Category 1 City "
1005,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","F-Gas Qualified February 2011"
1006,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","F.O.E.T."
1007,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","FA Level 1 Football Coach"
1008,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","FA Level 1 in Coaching Football"
1009,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","FA Referee"
1010,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","FA Safeguarding Children"
1011,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Fabricater welder EN 287 Coded"
1012,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Fabrication"
1013,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Face to face coaching"
1014,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Face to Face public contact"
1015,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Facilitate meetings and advise on technical issues"
1016,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Fair, Honesty and Integrity"
1017,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","FALL PREVENTION"
1018,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Familiar with all cash handling"
1019,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","familiar with composites and using nc controls"
1020,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","Familiar with Credit card payment procedures.   "
1021,0,"2013-04-29 17:34:20","2013-04-29 17:34:20","fashion design"
1022,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","fashion illustration"
1023,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Fashion knowledge "
1024,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","fast decision making"
1025,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Fast learner and always willing to learn new skills"
1026,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Fault finding in all Electrical systems"
1027,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Field Sales capital equipment"
1028,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Filing and administration"
1029,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Filing and photocopying "
1030,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Filling systems, a knowledge of art history and design. ability to reseach, give power poit presentions,and public speaking. "
1031,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Film and Digital Photography"
1032,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Film Making"
1033,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Film Studies"
1034,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Filming Video"
1035,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Final Cut Pro"
1036,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Final Cut Pro X"
1037,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Finance Administration"
1038,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Financial and Management Accounting"
1039,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Financial and staff resource management."
1040,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Financial Control"
1041,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Financial Evaluation"
1042,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Fine Dining Service "
1043,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Fine motor skills"
1044,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Finsoft, 2DB and 10 Squared software."
1045,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Fire Marshall"
1046,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Fire Prevention and Fire Fighting"
1047,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Fire risk management"
1048,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Fire Safety Training"
1049,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Firefighting competant"
1050,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Fireworks MX"
1051,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","First Aid - Red Cross"
1052,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","First Aid 4 day course, DE-FIB, Blue Light Training, Alcohol due course testing"
1053,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","First aid and emergency life support skills"
1054,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","First aid at work valid certificate"
1055,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","first aid level 2 saint johns ambulance "
1056,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","First Class Pass Typewriting"
1057,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","FIRST TIME RESOLUTION PROVIDER"
1058,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Fitting and Fixing Brakes"
1059,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Fitting and Fixing Exhausts"
1060,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Fitting and Fixing Shock Absorbers"
1061,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Fitting Tyres"
1062,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","fixing things (ranging from bikes to computers)"
1063,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","FLAGS"
1064,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Flash Adobe"
1065,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Fleet Management"
1066,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Flexibility to work additional hours"
1067,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Flexibility, listening and problem solving skills. Proactiveness and task orientation. Strong negotiation skills and Interpersonal skills. Excellent keyboard skills with knowledge of Word, Excel and Outlook."
1068,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Flexibility/ adaptability: able to handle change and adapt to new situations"
1069,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Flexible approach, able to adapt work style to suit changing prioroties"
1070,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Flexible in terms of travel and tasks that I am asked to do"
1071,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Flexible team player who thrives in environments requiring ability to effectively prioritize and juggle multiple concurrent projects."
1072,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Flexible to changes"
1073,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Flight Operations Course - RAF Shawbury"
1074,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Floor screeding"
1075,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","florist"
1076,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","FLT Driving"
1077,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Fluent French speaker"
1078,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Fluent French, conversational German"
1079,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Fluent in 3 languages"
1080,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Fluent in bengali"
1081,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Fluent in Slovakian"
1082,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Fluently english speaker"
1083,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","FMEA Level 4"
1084,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Folk liift truck operator counter balance and reach"
1085,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Food Hygene Level 1 "
1086,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Food Hygiene Level 2"
1087,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Food Hygiene training Level 7"
1088,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Food Preperation Skills "
1089,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Food Safety in catering level 2"
1090,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","football coching"
1091,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Foreign/overseas Trading"
1092,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Foreman"
1093,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","FORENSIC LEARNING DISABILITY SPECIALIST"
1094,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","FORENSIC PSYCHOLOGY"
1095,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Fork Lift - Reach and Counterbalance"
1096,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Fork lift truck operator"
1097,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","forklift  ,crane, sideloader driver"
1098,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Forklift Licences"
1099,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Forscene Editing"
1100,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Forward thinker who is able to deal with many problems"
1101,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Forward-thinking and confident"
1102,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Foundation Modern Apprenticeship in IT"
1103,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Foundatuon Health and Hygiene Certificate"
1104,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","four years driving cranes"
1105,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Four years of working experience at housekeeping"
1106,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","FP6-Toolbox Trainer "
1107,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","friendly and out going"
1108,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","FSA ACCREDITED"
1109,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","FSA regulated "
1110,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Full audi sales training"
1111,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Full bmw sales/finance training"
1112,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","full body harness traning course certificate"
1113,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","full licence including hgv c e"
1114,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Full lifeguard duties"
1115,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Full Mercedes Benz sales training"
1116,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Full UK Driving License"
1117,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","full vhf radio operator"
1118,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Full, clean driving licence"
1119,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Fully embrace learning new skills and developing my existing knowledge base"
1120,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Fully Qualified ADI (APPROVED DRIVING INSTRUCTOR)"
1121,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Fully trained Tesco Line Manager"
1122,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Fundamentals of Precision Measurement"
1123,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Fundraising"
1124,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","G39 course"
1125,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Gameplay Design"
1126,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Gameplay Programming"
1127,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Gardening"
1128,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Gas Chromatography"
1129,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Gas Gun Operation"
1130,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Gauge R"
1131,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Genaral Mantenance"
1132,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","General anaesthesia: induction, monitoring and recovery"
1133,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","GENERAL LABOURING ON SITE"
1134,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","General Management Skills"
1135,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","General ward duties relating to aux. nurse"
1136,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Generate, Smooth and Polish lenses  "
1137,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Generic Skills"
1138,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Geographical information systems"
1139,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Geographical knowledge of London"
1140,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Geometric Tolerances"
1141,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Geometric Tolerancing Parts 1 and 2"
1142,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","GISST (Geographical Information System Severn Trent) "
1143,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Giving/accepting constructive criticism"
1144,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Glass fitting"
1145,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Global Management Experience"
1146,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","GN02 gas service layer"
1147,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good ability to work as a team"
1148,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good adaptability "
1149,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good at brainstorming and coming up with new ideas"
1150,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good attention to detail"
1151,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good Communicater and listener"
1152,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good Communication – My previous job role involved acting as the main source of communication between the office and the shop floor and daily updates by e-mail to the sales people.    "
1153,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good experience in project management"
1154,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","good fitness level"
1155,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good game player"
1156,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good ideas for business growth"
1157,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good IT and electronic communicational Skills"
1158,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good Judge of character"
1159,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good knowledge ,on Pumps,Relief valves, Mechanical seals , heat exchangers, Gearboxes "
1160,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good knowledge and understanding of CDM Regulations"
1161,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good knowledge of Read Codes"
1162,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good knowledge of wine, spirits and beers. "
1163,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good knowledge or accountability and responsibility"
1164,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good Leadership Skills"
1165,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good level of management skills"
1166,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good listening and communication skills"
1167,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good literacy and numeracy skills"
1168,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good manual handling skills"
1169,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good maths and calculation abilities"
1170,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good natured and easy going"
1171,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good organisation Skills"
1172,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good people managemant skills"
1173,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good problem solving abilities"
1174,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good relationship builder"
1175,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good strategic apprecialtion and vision, able to build and implement plans"
1176,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good strategy and investment skills through managing a fantasy stock portfolio on Bullbearings.com"
1177,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","good swimmer"
1178,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good telephone manner"
1179,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good time and task management "
1180,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","good time keeping"
1181,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good time management and planning skills"
1182,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good understading of problematic situations"
1183,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good understanding of payroll systems and procedures"
1184,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good understanding of the core software of Windows 2007"
1185,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good use of time management, organising and prioritising workload."
1186,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good with members of the Public"
1187,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Good with People. sense of humour hard working punctual "
1188,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Gotcha Rescue "
1189,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Goundworks and Landscaping"
1190,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Government Management Vetting till 021"
1191,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Grade 2 Voice"
1192,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Grade 5 Piano"
1193,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Grade 5 Singing"
1194,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Grade 8 Drums"
1195,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Grafting "
1196,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Grammatical knowledge"
1197,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Graphics design "
1198,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Great attention to detail"
1199,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","great body language "
1200,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Grg installer "
1201,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","griddle cooking"
1202,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","GROUP EFFECTIVENESS"
1203,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Guitar Repair"
1204,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","H.G.V. class 1"
1205,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","HACCP "
1206,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Haemodynamic Monitoring"
1207,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Hair dressing"
1208,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","hand craft"
1209,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Handling chemicals"
1210,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Hansoft Project Management"
1211,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Hard worker, Reliable, Trustworthy, Honest, Team Player, Can work on own Initiative"
1212,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Hardware Architecture: IBM 3480/90/90e 3590, Dat, Exabyte, DLT, 9/21 Trk Tapes, Convex/Fujitsu/Kodak/Panasonic scanners/plotters."
1213,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Hardware Support"
1214,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Hardware Troubleshooting"
1215,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Harness Trained"
1216,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Has a can do attitude"
1217,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Has an affinity with Apple products"
1218,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","have been fsa regulated"
1219,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Have extensive experience of training and running a company containing two call centres. Very good at Business to Business customer service and also dealing with the general public."
1220,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Having heart surgery course "
1221,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Having the confidence, energy and motivation to rise to any challenge and achieving my best potential"
1222,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Hazardous Chemical Handling"
1223,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Health and Safety and Risk Assessment"
1224,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Health and Safety at work CDM Regulations 1994"
1225,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Health and safety course completed and passed"
1226,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Health and Safety legislation and practice"
1227,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Health and Safety NVQ2"
1228,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Health and Saftey for Premises Managers"
1229,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Health and Social care"
1230,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Heavy Equipment "
1231,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Heavy Lifting Certificate"
1232,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Heavy Machine Gun Instructor"
1233,0,"2013-04-29 17:34:21","2013-04-29 17:34:21","Heavy plant hire, sales "
